date,n1,n2,n3,n4,n5,n6,n7,bonus
2025-12-23,3,28,37,38,39,41,43,45
2025-12-19,3,5,20,29,35,38,46,24
2025-12-16,1,6,31,35,37,45,49,11
2025-12-12,4,16,25,28,36,38,41,9
2025-12-09,3,19,20,29,30,34,49,22
2025-12-05,4,15,32,34,40,45,48,7
2025-12-02,7,8,16,21,33,34,37,20
2025-11-28,1,7,12,16,28,47,50,45
2025-11-25,12,15,16,19,21,40,48,4
2025-11-21,7,8,20,30,39,40,47,34
2025-11-18,10,18,21,28,32,38,41,47
2025-11-14,1,7,17,23,27,35,43,4
2025-11-11,1,4,8,18,27,42,50,19
2025-11-07,5,28,31,33,39,40,49,45
2025-11-04,3,4,24,26,28,32,33,45
2025-10-31,12,14,22,29,30,46,48,31
2025-10-28,6,14,17,19,26,43,45,27
2025-10-24,9,16,22,31,36,44,47,40
2025-10-21,1,7,17,18,25,28,45,12
2025-10-17,4,19,20,23,24,43,45,5
2025-10-14,3,9,12,15,28,30,37,1
2025-10-10,4,9,10,16,33,45,50,36
2025-10-07,5,6,16,26,29,37,44,46
2025-10-03,10,17,22,30,36,42,45,33
2025-09-30,14,22,27,31,33,39,50,7
2025-09-26,10,11,21,23,32,36,45,13
2025-09-23,8,9,23,30,38,40,43,41
2025-09-19,3,8,16,26,37,40,44,5
2025-09-16,12,18,25,30,31,38,43,34
2025-09-12,2,3,7,9,13,23,41,42
2025-09-09,2,8,18,25,27,34,42,10
2025-09-05,4,16,20,30,34,46,50,40
2025-09-02,4,14,22,35,37,38,49,45
2025-08-29,3,5,12,18,20,31,34,16
2025-08-26,3,7,14,22,29,33,50,43
2025-08-22,5,8,9,21,22,30,45,16
2025-08-19,7,10,11,17,19,34,45,36
2025-08-15,4,9,19,21,27,41,44,11
2025-08-12,15,16,21,27,28,33,39,10
2025-08-08,7,8,18,28,31,36,41,1
2025-08-05,4,8,12,26,29,33,37,24
2025-08-01,12,21,26,35,39,44,50,18
2025-07-29,10,13,15,17,33,37,46,3
2025-07-25,9,10,22,29,35,37,46,38
2025-07-22,2,3,8,10,42,46,47,20
2025-07-18,9,14,33,40,41,43,44,4
2025-07-15,3,4,7,14,24,41,43,27
2025-07-11,4,5,10,34,36,44,50,23
2025-07-08,7,8,18,27,38,48,50,5
2025-07-04,6,14,23,31,34,35,42,1
2025-07-01,2,5,14,26,33,35,36,10
2025-06-27,8,12,15,27,31,42,47,41
2025-06-24,1,2,7,32,45,46,48,24
2025-06-20,14,17,20,24,42,47,50,25
2025-06-17,2,10,25,36,46,48,50,29
2025-06-13,2,28,34,37,40,46,47,32
2025-06-10,5,9,20,31,37,49,50,29
2025-06-06,2,5,8,9,24,28,32,22
2025-06-03,6,29,39,40,42,44,48,22
2025-05-30,7,9,18,24,25,31,48,14
2025-05-27,5,7,11,18,26,41,46,43
2025-05-23,13,19,23,26,36,39,47,7
2025-05-20,3,7,13,14,20,21,45,5
2025-05-16,20,22,25,31,34,37,46,50
2025-05-13,10,11,13,20,24,44,46,9
2025-05-09,10,16,17,25,30,38,48,6
2025-05-06,13,15,19,20,45,48,49,5
2025-05-02,9,19,22,23,32,34,41,4
2025-04-29,11,14,18,29,33,38,45,3
2025-04-25,2,6,14,17,31,40,48,5
2025-04-22,15,19,25,31,34,38,48,5
2025-04-18,3,5,6,7,14,18,34,1
2025-04-15,12,20,21,27,36,40,42,5
2025-04-11,6,23,24,43,44,49,50,34
2025-04-08,10,12,22,24,31,40,41,19
2025-04-04,6,18,22,40,41,43,46,4
2025-04-01,6,18,27,30,31,43,48,14
2025-03-28,13,32,33,40,44,49,50,7
2025-03-25,4,10,16,36,39,45,47,1
2025-03-21,26,30,32,36,40,48,50,20
2025-03-18,14,20,36,38,42,43,45,4
2025-03-14,18,19,22,27,30,38,50,24
2025-03-11,2,10,19,21,29,35,40,46
2025-03-07,4,12,28,36,38,45,50,49
2025-03-04,15,21,26,35,36,43,45,41
2025-02-28,4,6,15,16,35,43,44,29
2025-02-25,7,19,20,30,34,47,50,38
2025-02-21,3,5,8,25,29,32,43,31
2025-02-18,5,13,18,25,34,36,44,1
2025-02-14,1,7,20,27,30,35,48,44
2025-02-11,1,8,17,22,39,45,46,23
2025-02-07,10,11,20,21,27,32,49,35
2025-02-04,10,14,16,27,35,40,50,22
2025-01-31,2,8,9,16,27,37,38,30
2025-01-28,3,13,19,43,46,47,50,27
2025-01-24,22,27,29,35,39,45,46,33
2025-01-21,15,21,35,36,38,42,47,13
2025-01-17,17,19,25,28,33,34,41,10
2025-01-14,12,13,14,25,27,44,48,9
2025-01-10,1,2,11,19,27,28,36,21
2025-01-07,14,20,21,24,26,35,44,34
2025-01-03,3,10,19,27,33,37,38,7
2024-12-31,7,9,11,16,17,20,33,48
2024-12-27,2,6,13,31,35,37,39,49
2024-12-24,2,10,15,16,31,34,43,46
2024-12-20,5,6,7,24,27,29,32,47
2024-12-17,13,16,27,39,43,45,50,36
2024-12-13,2,17,20,22,32,33,47,24
2024-12-10,3,6,22,30,32,40,46,19
2024-12-06,8,21,29,31,37,38,41,12
2024-12-03,14,21,26,29,32,41,47,9
2024-11-29,2,17,26,29,30,39,49,6
2024-11-26,24,31,33,36,41,49,50,20
2024-11-22,6,9,21,24,40,42,43,4
2024-11-19,10,16,18,22,42,44,50,2
2024-11-15,7,10,14,27,32,35,44,2
2024-11-12,12,13,24,28,35,36,39,1
2024-11-08,16,25,26,38,40,41,44,2
2024-11-05,2,9,22,26,32,35,47,1
2024-11-01,7,16,22,28,30,34,41,44
2024-10-29,20,26,28,29,35,39,47,46
2024-10-25,3,15,23,24,31,33,47,22
2024-10-22,7,8,23,30,32,33,49,22
2024-10-18,6,12,13,21,24,30,47,34
2024-10-15,12,19,20,26,27,32,46,8
2024-10-11,20,24,33,43,44,48,49,7
2024-10-08,11,13,20,21,22,27,48,10
2024-10-04,9,20,27,40,45,49,50,2
2024-10-01,11,12,28,32,36,38,41,44
2024-09-27,4,6,8,16,21,36,50,9
2024-09-24,1,11,21,38,40,43,45,20
2024-09-20,4,8,26,32,35,36,37,33
2024-09-17,4,11,16,25,29,34,47,2
2024-09-13,12,13,15,29,30,41,47,9
2024-09-10,16,22,24,30,31,33,38,5
2024-09-06,8,16,18,20,23,28,39,5
2024-09-03,6,10,19,22,32,39,50,4
2024-08-30,7,10,14,28,29,44,46,6
2024-08-27,14,17,25,38,41,46,50,4
2024-08-23,4,5,9,15,33,37,42,30
2024-08-20,11,12,21,24,33,38,39,2
2024-08-16,7,12,15,18,33,40,50,5
2024-08-13,9,28,30,34,40,45,49,13
2024-08-09,16,22,25,30,31,41,44,11
2024-08-06,12,13,28,30,38,46,48,7
2024-08-02,16,18,26,28,37,39,40,3
2024-07-30,4,11,35,36,42,45,49,1
2024-07-26,8,15,17,29,34,38,39,3
2024-07-23,12,14,16,27,32,35,41,4
2024-07-19,3,17,18,20,23,29,35,1
2024-07-16,11,18,26,28,36,40,49,10
2024-07-12,7,8,10,11,35,41,44,6
2024-07-09,22,29,33,41,44,45,50,19
2024-07-05,2,6,14,19,25,27,44,32
2024-07-02,1,10,11,16,19,23,39,50
2024-06-28,1,5,11,12,13,23,33,21
2024-06-25,3,11,28,40,43,44,45,4
2024-06-21,8,12,32,33,34,46,47,13
2024-06-18,17,19,32,34,37,44,45,22
2024-06-14,11,29,31,38,39,41,49,5
2024-06-11,30,39,44,45,46,47,49,3
2024-06-07,2,3,12,15,32,33,36,9
2024-06-04,5,6,12,15,18,34,37,7
2024-05-31,4,18,19,23,28,29,43,1
2024-05-28,3,6,9,21,22,32,43,2
2024-05-24,6,9,11,31,35,39,50,1
2024-05-21,2,4,6,7,34,40,46,1
2024-05-17,13,27,28,32,44,45,50,5
2024-05-14,8,15,18,27,28,32,43,10
2024-05-10,4,14,28,29,30,34,43,2
2024-05-07,22,32,43,46,47,48,49,3
2024-05-03,3,5,16,20,31,34,38,17
2024-04-30,5,8,18,21,23,31,48,40
2024-04-26,2,3,23,36,38,40,48,42
2024-04-23,7,14,17,26,29,38,39,18
2024-04-19,7,14,15,28,37,39,42,6
2024-04-16,19,22,25,28,34,36,46,15
2024-04-12,10,25,30,35,36,44,50,17
2024-04-09,5,22,30,34,44,46,50,4
2024-04-05,5,8,18,24,26,35,46,4
2024-04-02,23,27,36,38,42,43,49,11
2024-03-29,1,14,17,19,23,42,48,39
2024-03-26,21,24,25,26,31,42,43,30
2024-03-22,2,7,19,28,36,37,44,10
2024-03-19,3,16,19,21,24,40,46,39
2024-03-15,22,24,31,33,39,45,46,2
2024-03-12,3,15,20,21,23,24,34,38
2024-03-08,1,3,6,19,21,33,47,10
2024-03-05,2,4,7,25,33,43,49,38
2024-03-01,15,17,23,32,38,46,47,44
2024-02-27,14,18,22,25,34,40,46,30
2024-02-23,8,16,24,28,40,41,47,10
2024-02-20,4,23,24,31,38,40,48,1
2024-02-16,19,29,31,34,41,44,46,4
2024-02-13,16,18,29,34,35,36,49,13
2024-02-09,8,12,16,32,36,41,42,5
2024-02-06,16,21,26,29,42,44,50,10
2024-02-02,7,9,14,18,22,32,42,2
2024-01-30,1,6,12,18,26,27,40,42
2024-01-26,7,11,21,22,24,26,35,32
2024-01-23,4,9,25,31,41,48,49,7
2024-01-19,11,20,27,28,32,36,50,2
2024-01-16,9,10,14,25,42,43,44,2
2024-01-12,6,7,18,22,26,34,36,5
2024-01-09,2,12,13,20,24,26,28,1
2024-01-05,3,6,11,24,29,45,50,16
2024-01-02,9,10,16,29,36,37,50,20
2023-12-29,3,6,9,25,30,36,42,34
2023-12-26,1,11,13,17,42,45,49,23
2023-12-22,8,16,19,25,30,33,47,10
2023-12-19,2,3,4,13,21,35,38,50
2023-12-15,2,8,13,15,20,21,45,1
2023-12-12,2,6,22,23,28,30,42,43
2023-12-08,8,9,11,23,25,32,34,20
2023-12-05,3,4,8,10,38,43,47,18
2023-12-01,4,12,15,22,36,44,46,33
2023-11-28,1,18,25,26,30,34,39,20
2023-11-24,2,24,25,28,36,37,46,26
2023-11-21,7,13,30,34,37,38,42,35
2023-11-17,2,23,28,30,31,33,37,50
2023-11-14,9,14,15,19,45,47,50,33
2023-11-10,7,12,15,16,35,45,48,10
2023-11-07,4,6,16,19,29,31,44,22
2023-11-03,5,7,9,10,19,24,40,18
2023-10-31,23,25,26,33,35,40,44,22
2023-10-27,15,17,25,28,30,34,36,6
2023-10-24,4,15,16,17,23,27,47,1
2023-10-20,3,18,19,21,25,46,50,22
2023-10-17,2,7,15,16,18,19,25,35
2023-10-13,8,17,20,23,28,31,33,45
2023-10-10,5,6,12,28,33,41,47,1
2023-10-06,7,17,20,23,25,27,41,4
2023-10-03,1,7,10,15,30,34,47,29
2023-09-29,2,12,19,26,34,44,46,41
2023-09-26,3,7,13,20,22,25,47,23
2023-09-22,12,13,19,26,33,39,43,2
2023-09-19,4,7,13,20,24,30,48,5
2023-09-15,1,2,11,27,31,35,44,18
2023-09-12,6,7,9,12,13,32,37,15
2023-09-08,15,22,25,29,30,31,34,18
2023-09-05,20,23,26,33,38,45,47,8
2023-09-01,1,7,15,30,36,37,46,14
2023-08-29,13,17,19,22,26,28,40,20
2023-08-25,7,12,17,18,37,38,45,40
2023-08-22,2,7,12,19,38,42,50,39
2023-08-18,1,7,29,36,40,42,50,35
2023-08-15,13,15,20,29,31,48,49,18
2023-08-11,8,23,28,29,31,37,43,7
2023-08-08,19,22,26,34,44,46,49,7
2023-08-04,2,11,16,21,32,44,47,13
2023-08-01,2,13,26,28,30,43,46,24
2023-07-28,4,17,26,28,29,41,48,16
2023-07-25,16,17,18,43,44,48,50,15
2023-07-21,6,8,14,25,28,40,41,4
2023-07-18,4,5,15,29,40,42,49,2
2023-07-14,11,17,23,27,39,44,48,3
2023-07-11,3,16,23,24,31,40,48,5
2023-07-07,13,27,28,32,34,35,40,12
2023-07-04,1,9,20,21,23,32,43,2
2023-06-30,1,13,19,26,35,42,49,37
2023-06-27,1,9,25,31,34,35,38,36
2023-06-23,8,19,21,29,33,40,46,25
2023-06-20,5,10,24,30,32,43,48,40
2023-06-16,11,20,30,34,41,47,49,16
2023-06-13,1,2,8,12,24,44,45,26
2023-06-09,7,10,12,31,37,42,44,34
2023-06-06,7,13,16,26,31,32,39,4
2023-06-02,8,12,16,21,29,43,49,1
2023-05-30,14,18,19,25,29,36,38,13
2023-05-26,7,9,12,21,23,30,37,2
2023-05-23,3,7,10,18,23,24,34,1
2023-05-19,13,32,35,41,42,44,47,12
2023-05-16,11,13,19,25,28,46,49,24
2023-05-12,4,5,20,26,28,29,48,44
2023-05-09,18,19,31,33,35,40,50,16
2023-05-05,8,16,22,24,25,30,32,11
2023-05-02,2,12,22,30,32,35,36,1
2023-04-28,1,2,12,15,35,39,45,44
2023-04-25,19,21,33,37,38,39,42,4
2023-04-21,8,18,26,33,39,42,46,7
2023-04-18,5,7,16,20,26,30,36,44
2023-04-14,17,25,28,30,34,46,49,42
2023-04-11,4,5,11,12,31,43,44,15
2023-04-07,15,26,34,41,44,45,46,11
2023-04-04,6,15,29,32,36,45,48,39
2023-03-31,3,26,28,36,47,48,50,1
2023-03-28,9,12,19,21,22,31,49,5
2023-03-24,9,14,23,26,32,33,46,5
2023-03-21,7,15,17,20,32,40,50,21
2023-03-17,5,15,17,22,25,37,46,13
2023-03-14,4,15,17,24,27,32,41,36
2023-03-10,18,19,31,36,38,41,43,8
2023-03-07,1,16,26,28,31,44,45,22
2023-03-03,10,14,20,37,42,44,46,50
2023-02-28,3,8,18,24,35,42,43,1
2023-02-24,3,11,15,21,35,48,49,1
2023-02-21,2,14,26,31,35,39,49,32
2023-02-17,10,12,23,26,39,41,45,42
2023-02-14,9,15,21,28,31,36,38,12
2023-02-10,6,16,22,23,28,29,34,8
2023-02-07,1,13,26,30,37,42,50,10
2023-02-03,7,10,15,17,25,39,45,43
2023-01-31,2,6,16,23,40,41,48,31
2023-01-27,4,5,9,13,29,30,35,20
2023-01-24,10,20,25,29,35,42,45,3
2023-01-20,9,16,17,19,30,38,49,45
2023-01-17,2,5,6,16,19,30,45,1
2023-01-13,16,17,23,26,35,37,47,3
2023-01-10,16,18,33,34,36,37,45,10
2023-01-06,7,14,20,24,35,40,50,15
2023-01-03,9,25,32,34,37,46,50,18
2022-12-30,6,26,32,37,38,39,46,7
2022-12-27,5,6,13,16,31,32,35,36
2022-12-23,7,17,20,22,31,36,48,34
2022-12-20,3,8,9,20,22,36,50,25
2022-12-16,6,22,25,42,43,45,48,47
2022-12-13,12,13,14,31,35,39,50,48
2022-12-09,2,18,20,22,34,43,48,7
2022-12-06,1,2,3,14,17,19,41,30
2022-12-02,4,9,14,18,24,30,45,3
2022-11-29,7,8,19,32,38,39,47,1
2022-11-25,6,7,9,10,25,30,37,3
2022-11-22,10,12,18,19,21,33,34,2
2022-11-18,3,5,11,17,26,42,49,27
2022-11-15,9,12,13,22,25,35,47,24
2022-11-11,5,23,34,35,46,47,50,10
2022-11-08,4,7,14,18,26,40,42,12
2022-11-04,4,8,25,27,32,33,34,16
2022-11-01,23,27,34,43,44,46,49,2
2022-10-28,16,17,29,30,38,40,50,12
2022-10-25,6,19,23,26,28,43,46,3
2022-10-21,9,25,35,40,41,43,50,1
2022-10-18,14,23,24,25,39,40,44,12
2022-10-14,13,24,27,31,40,43,46,2
2022-10-11,19,33,36,39,40,42,44,3
2022-10-07,2,23,28,31,32,39,40,7
2022-10-04,18,21,22,25,37,40,46,10
2022-09-30,14,26,36,37,38,40,48,9
2022-09-27,12,13,23,26,29,39,46,10
2022-09-23,17,21,24,27,28,32,43,15
2022-09-20,10,11,20,24,31,36,48,9
2022-09-16,13,23,24,34,39,40,46,2
2022-09-13,10,14,32,35,36,46,47,9
2022-09-09,2,9,15,18,29,32,36,1
2022-09-06,10,22,28,30,41,46,47,16
2022-09-02,7,17,21,31,34,37,39,8
2022-08-30,5,8,12,23,39,41,48,50
2022-08-26,3,11,22,26,29,46,48,28
2022-08-23,9,13,14,19,37,43,50,4
2022-08-19,5,20,26,33,35,46,48,17
2022-08-16,1,2,9,21,32,33,43,36
2022-08-12,4,10,28,36,40,44,47,19
2022-08-09,16,19,25,26,27,33,45,38
2022-08-05,5,16,19,33,36,48,49,7
2022-08-02,5,15,18,19,22,28,32,4
2022-07-29,7,14,17,18,19,23,41,16
2022-07-26,3,8,9,15,21,27,31,33
2022-07-22,1,9,19,34,37,39,49,6
2022-07-19,6,9,17,19,31,34,46,4
2022-07-15,4,7,12,18,29,47,49,48
2022-07-12,8,11,15,16,26,29,40,37
2022-07-08,7,12,14,18,46,47,49,19
2022-07-05,12,29,33,35,38,41,46,13
2022-07-01,1,11,13,14,25,36,47,50
2022-06-28,10,19,22,41,42,46,47,8
2022-06-24,9,17,19,20,28,44,50,3
2022-06-21,4,5,22,32,40,43,50,2
2022-06-17,10,12,21,30,38,39,40,1
2022-06-14,17,18,25,34,36,41,50,11
2022-06-10,8,14,16,17,19,22,24,23
2022-06-07,13,17,20,28,31,36,44,6
2022-06-03,16,17,21,38,42,43,45,2
2022-05-31,13,23,27,35,37,44,50,6
2022-05-27,5,9,21,22,27,31,34,4
2022-05-24,22,26,30,31,35,39,45,12
2022-05-20,6,14,20,29,42,44,47,5
2022-05-17,23,35,38,40,45,47,48,10
2022-05-13,22,30,37,38,39,42,47,2
2022-05-10,15,18,19,20,24,27,28,6
2022-05-06,3,6,11,18,19,28,41,26
2022-05-03,6,11,22,24,27,29,33,31
2022-04-29,8,9,19,32,37,46,48,45
2022-04-26,3,10,15,31,35,38,42,22
2022-04-22,13,14,23,30,34,36,42,33
2022-04-19,6,10,27,42,43,45,50,1
2022-04-15,6,18,21,30,32,35,37,1
2022-04-12,5,7,19,25,32,34,50,3
2022-04-08,1,2,14,15,21,26,29,4
2022-04-05,14,24,34,39,43,48,50,20
2022-04-01,10,18,29,38,41,43,50,7
2022-03-29,17,32,34,39,42,45,47,7
2022-03-25,7,16,17,18,27,32,37,3
2022-03-22,1,16,20,26,33,36,48,14
2022-03-18,7,12,18,25,26,29,46,5
2022-03-15,7,12,17,23,27,38,40,3
2022-03-11,1,7,12,22,28,43,47,5
2022-03-08,10,12,13,18,25,26,37,39
2022-03-04,2,4,14,18,24,46,47,23
2022-03-01,5,6,28,36,40,46,50,27
2022-02-25,2,4,17,28,35,44,46,5
2022-02-22,3,13,26,27,28,36,45,50
2022-02-18,2,3,8,11,12,37,49,36
2022-02-15,19,26,28,36,40,42,48,6
2022-02-11,1,10,12,30,33,34,36,4
2022-02-08,16,29,32,34,38,39,47,18
2022-02-04,5,15,19,22,37,46,47,1
2022-02-01,9,14,24,26,29,39,49,42
2022-01-28,3,7,8,10,34,43,47,16
2022-01-25,11,13,18,20,23,30,40,37
2022-01-21,10,14,21,26,28,36,50,41
2022-01-18,2,15,25,28,30,35,38,31
2022-01-14,2,4,7,10,14,21,34,26
2022-01-11,1,3,24,25,27,36,47,12
2022-01-07,5,11,31,39,42,45,50,4
2022-01-04,7,8,13,20,25,26,48,36
2021-12-31,7,25,30,35,38,40,49,27
2021-12-28,11,12,21,27,32,43,49,15
2021-12-24,3,11,24,25,29,32,42,16
2021-12-21,13,23,26,27,28,38,47,36
2021-12-17,14,16,33,38,39,46,49,9
2021-12-14,21,22,26,28,34,44,49,3
2021-12-10,19,21,27,32,45,46,49,17
2021-12-07,7,16,19,24,27,34,40,9
2021-12-03,18,22,35,37,43,44,45,7
2021-11-30,4,7,8,22,24,30,49,42
2021-11-26,9,26,30,35,37,42,50,47
2021-11-23,14,17,25,27,31,32,34,20
2021-11-19,1,13,14,17,25,28,41,43
2021-11-16,5,6,7,17,26,29,42,38
2021-11-12,6,7,10,17,27,40,44,4
2021-11-09,2,8,16,17,19,26,42,41
2021-11-05,2,10,11,17,19,32,42,41
2021-11-02,7,13,18,30,33,37,41,6
2021-10-29,1,5,17,18,38,41,48,13
2021-10-26,2,8,10,14,21,36,40,17
2021-10-22,2,11,19,33,44,45,47,42
2021-10-19,26,28,32,41,43,49,50,12
2021-10-15,11,17,20,24,25,38,48,14
2021-10-12,7,11,13,30,38,40,43,45
2021-10-08,5,16,19,21,23,31,36,46
2021-10-05,2,10,18,19,25,42,48,21
2021-10-01,4,8,15,39,40,42,48,5
2021-09-28,5,8,18,23,31,35,43,2
2021-09-24,13,28,34,35,41,49,50,5
2021-09-21,7,8,11,14,15,34,45,4
2021-09-17,6,10,26,29,30,35,45,3
2021-09-14,24,27,33,38,39,41,48,17
2021-09-10,11,28,38,40,43,45,48,33
2021-09-07,5,8,31,36,41,42,43,39
2021-09-03,1,2,4,10,27,33,45,31
2021-08-31,3,11,23,26,31,42,50,24
2021-08-27,9,10,13,25,41,47,49,36
2021-08-24,1,24,26,29,30,45,50,5
2021-08-20,2,6,21,31,34,39,45,33
2021-08-17,5,16,18,33,37,38,39,35
2021-08-13,1,14,17,20,28,32,38,6
2021-08-10,14,18,19,32,35,38,41,27
2021-08-06,14,15,24,43,44,48,49,47
2021-08-03,4,5,9,15,24,36,48,50
2021-07-30,4,12,18,19,22,25,44,43
2021-07-27,5,12,13,32,36,40,48,49
2021-07-23,7,8,13,21,35,38,45,15
2021-07-20,2,13,15,19,38,39,46,34
2021-07-16,13,17,24,26,33,46,48,27
2021-07-13,2,6,12,13,17,36,48,25
2021-07-09,11,21,32,33,38,40,44,19
2021-07-06,14,25,26,38,41,49,50,10
2021-07-02,14,19,35,37,40,43,46,6
2021-06-29,13,17,22,23,32,37,47,6
2021-06-25,13,18,22,33,36,45,47,10
2021-06-22,10,11,22,28,33,44,49,7
2021-06-18,14,15,24,34,36,43,47,11
2021-06-15,8,12,13,14,29,36,43,2
2021-06-11,21,22,25,33,38,44,45,20
2021-06-08,9,14,24,26,29,37,42,1
2021-06-04,3,12,16,28,31,42,47,2
2021-06-01,20,21,28,38,40,43,47,6
2021-05-28,5,18,22,40,44,46,50,7
2021-05-25,9,11,18,19,24,38,46,6
2021-05-21,6,25,31,32,39,44,48,5
2021-05-18,9,18,27,32,34,38,40,5
2021-05-14,3,18,19,24,26,27,45,20
2021-05-11,14,15,20,32,35,38,50,46
2021-05-07,1,8,17,21,35,39,46,31
2021-05-04,1,23,27,33,39,45,49,40
2021-04-30,2,14,27,30,31,35,43,38
2021-04-27,7,11,14,26,27,29,36,2
2021-04-23,1,3,4,11,19,24,42,27
2021-04-20,7,10,11,19,22,30,37,18
2021-04-16,1,13,19,27,42,49,50,32
2021-04-13,15,16,18,19,22,44,47,28
2021-04-09,1,19,28,29,31,33,43,17
2021-04-06,2,14,24,25,35,44,45,11
2021-04-02,30,32,33,34,37,45,49,25
2021-03-30,12,22,25,30,37,38,45,2
2021-03-26,2,4,16,24,25,27,49,29
2021-03-23,5,6,12,28,29,36,46,40
2021-03-19,2,7,8,26,30,43,48,25
2021-03-16,15,20,25,27,33,39,44,8
2021-03-12,5,12,15,23,28,38,39,46
2021-03-09,3,7,16,22,29,31,42,15
2021-03-05,6,9,23,25,31,36,48,30
2021-03-02,9,29,30,36,42,46,49,47
2021-02-26,17,19,22,27,31,38,40,11
2021-02-23,13,14,20,30,35,45,49,3
2021-02-19,5,10,18,20,40,42,47,1
2021-02-16,6,12,20,21,34,37,47,1
2021-02-12,5,10,11,14,23,33,47,2
2021-02-09,4,12,16,17,33,36,44,2
2021-02-05,1,2,23,32,35,36,45,28
2021-02-02,17,24,27,34,38,42,48,19
2021-01-29,9,11,20,22,33,36,46,49
2021-01-26,26,37,42,44,46,49,50,24
2021-01-22,10,21,23,25,28,41,43,11
2021-01-19,31,34,38,40,41,45,50,23
2021-01-15,13,23,31,35,36,37,43,5
2021-01-12,4,12,13,15,18,30,50,34
2021-01-08,4,21,24,25,26,27,42,8
2021-01-05,1,16,21,24,35,37,39,45
2021-01-01,18,21,28,29,31,32,49,38
